1	-0.27324
2	0.14454
3	-0.09419
4	0.084859
5	-0.034507
6	0.064965
7	-0.014613
8	0.064965
9	0.025176
10	0.084859
11	0.04507
12	0.084859
13	0.04507
14	0.084859
15	0.04507
16	0.084859
17	0.084859
18	0.10475
19	0.10475
20	0.12465
21	0.12465
22	0.14454
23	0.14454
24	0.16444
25	0.16444
26	0.18433
27	0.18433
28	0.20423
29	0.20423
30	0.22412
31	0.22412
32	0.24401
33	0.24401
34	0.24401
35	0.24401
36	0.24401
37	0.24401
38	0.24401
39	0.24401
40	0.24401
41	0.24401
42	0.24401
43	0.24401
44	0.24401
45	0.24401
46	0.24401
47	0.24401
48	0.24401
49	0.24401
50	0.24401
51	0.24401
52	0.24401
53	0.24401
54	0.24401
55	0.24401
56	0.24401
57	0.24401
58	0.24401
59	0.24401
60	0.24401
61	0.24401
62	0.24401
63	0.24401
64	0.24401
65	0.24401
66	0.24401
67	0.24401
68	0.24401
69	0.24401
70	0.24401
71	0.24401
72	0.24401
73	0.24401
74	0.24401
75	0.24401
76	0.24401
77	0.24401
78	0.24401
79	0.24401
80	0.24401
81	0.24401
82	0.24401
83	0.24401
84	0.24401
85	0.24401
86	0.24401
87	0.24401
88	0.24401
89	0.24401
90	0.24401
91	0.24401
92	0.24401
93	0.24401
94	0.24401
95	0.24401
96	0.24401
97	0.24401
98	0.24401
99	0.24401
100	0.24401
101	0.24401
102	0.24401
103	0.24401
104	0.24401
105	0.24401
106	0.24401
107	0.24401
108	0.24401
109	0.24401
110	0.24401
111	0.24401
112	0.24401
113	0.24401
114	0.24401
115	0.24401
116	0.24401
117	0.24401
118	0.24401
119	0.24401
120	0.24401
121	0.24401
122	0.24401
123	0.24401
124	0.24401
125	0.24401
126	0.24401
127	0.24401
128	0.24401
129	0.24401
130	0.24401
131	0.24401
132	0.24401
133	0.24401
134	0.24401
135	0.24401
136	0.24401
137	0.24401
138	0.24401
139	0.24401
140	0.24401
141	0.24401
142	0.24401
143	0.24401
144	0.24401
145	0.24401
146	0.24401
147	0.24401
148	0.24401
149	0.24401
150	0.24401
151	0.24401
152	0.24401
153	0.24401
154	0.24401
155	0.24401
156	0.24401
157	0.24401
158	0.24401
159	0.24401
160	0.24401
161	0.24401
162	0.24401
163	0.24401
164	0.24401
165	0.24401
166	0.24401
167	0.24401
