1	0.4
2	0.36
3	0.125
4	0.005282
5	-0.034507
6	-0.0444543
7	-0.0544015
8	-0.05937509
9	-0.0606184879
10	-0.06124018694
11	-0.062483584938
12	-0.062949859185
13	-0.06294985918503
14	-0.062949859185031
15	-0.0630081434659489
16	-0.06303728560640764
17	-0.063046999653227215
18	-0.0630494281649321142
19	-0.06305185667663701365
20	-0.063053070932489463374
21	-0.0630533744964525688648
22	-0.06305352627843410773245
23	-0.063053829842397240978968
24	-0.0630539436788833951297306
25	-0.06305394367888339512973062
26	-0.063053943678883395129730616
27	-0.0630539579084441748069167488
28	-0.06305396502322455076772200755
29	-0.063053967394818027925040837545
30	-0.0630539679877163694587949294146
31	-0.06305396858061473874812463691342
32	-0.063053968877063937270577298477292
33	-0.0630539689511762369011904638682608
34	-0.06305396898823237283870923874928849
35	-0.063053969062344672469322404140257277
36	-0.0630539690901367744224614853010280058
37	-0.06305396909013677442246148530102800578
38	-0.063053969090136774422461485301028005779
39	-0.0630539690936108010443916782605811022222
40	-0.06305396909534780047756896692590089514852
41	-0.063053969095926809540486601690645329654217
42	-0.0630539690960715548673221064746030606329441
43	-0.06305396909621630019415761125856079161167145
44	-0.063053969096288686735363171464996412396430969
45	-0.0630539690963067833706645615166053175926208496
46	-0.06305396909631583168831525654240977019071578979
47	-0.063053969096333900568041030965105164796113967896
48	-0.0630539690963407006840668600489152595400810241699
49	-0.06305396909634070068406686004891525954008102416992
50	-0.063053969096340700684066860048915259540081024169922
51	-0.0630539690963421162184232571235042996704578399658203
